"","location_name","date","deaths","total_deaths","tests","total_tests","infections","total_infections"
"4940","Arizona","2020-03-18",0,0,79.5682931127313,395.635385693841,6.99999999999997,26
"4941","Arizona","2020-03-19",0,0,125.016682336997,520.652068030838,18.0000000000001,44.0000000000001
"4942","Arizona","2020-03-20",0,0,205.997199750066,726.649267780904,33,77.0000000000001
"4943","Arizona","2020-03-21",1,1,340.81546067963,1067.46472846053,40,117
"4944","Arizona","2020-03-22",1,2,541.413736728359,1608.87846518889,33.9999999999999,151
"4945","Arizona","2020-03-23",0,2,799.931437380914,2408.80990256981,83.0000000000003,234
"4946","Arizona","2020-03-24",3,5,1085.65379109708,3494.46369366689,90.9999999999999,325
"4947","Arizona","2020-03-25",1,6,1359.69045867649,4854.15415234338,74.9999999999997,400
"4948","Arizona","2020-03-26",2,8,1593.91844399475,6448.07259633813,107,507
"4949","Arizona","2020-03-27",5,13,1777.99264468848,8226.06524102661,157,664
"4950","Arizona","2020-03-28",2,15,1914.72068817541,10140.785929202,108,772
"4951","Arizona","2020-03-29",2,17,2012.35898098831,12153.1449101903,145.999999999999,917.999999999999
"4952","Arizona","2020-03-30",3,20,2078.93682968643,14232.0817398768,238,1156
"4953","Arizona","2020-03-31",4,24,2119.37258010677,16351.4543199835,131.999999999999,1288
"4954","Arizona","2020-04-01",5,29,2135.17537118039,18486.6296911639,241,1529
"4955","Arizona","2020-04-02",3,32,2126.17441274174,20612.8041039057,185.000000000001,1714
"4956","Arizona","2020-04-03",9,41,2093.07922514366,22705.8833290493,221.999999999998,1936
"4957","Arizona","2020-04-04",11,52,2039.30025902889,24745.1835880782,250.000000000002,2186
"4958","Arizona","2020-04-05",12,64,1971.10370265654,26716.2872907347,299,2485
"4959","Arizona","2020-04-06",1,65,1896.34384175907,28612.6311324938,246,2731
"4960","Arizona","2020-04-07",8,73,1822.71006143275,30435.3411939266,137.999999999999,2869
"4961","Arizona","2020-04-08",7,80,1756.31354029356,32191.6547342201,166,3035
"4962","Arizona","2020-04-09",9,89,1700.93274874585,33892.587482966,0,3035
"4963","Arizona","2020-04-10",8,97,1657.91192573403,35550.4994087,93.9999999999982,3129
"4964","Arizona","2020-04-11",11,108,1626.59143001739,37177.0908387174,281,3410
"4965","Arizona","2020-04-12",7,115,1605.11734384259,38782.20818256,149.000000000001,3559
"4966","Arizona","2020-04-13",7,122,1591.37334757094,40373.5815301309,162.999999999999,3722
"4967","Arizona","2020-04-14",9,131,1583.71195779909,41957.29348793,104,3826
"4968","Arizona","2020-04-15",11,142,1581.23428607352,43538.5277740035,154.999999999999,3980.99999999999
"4969","Arizona","2020-04-16",8,150,1583.62573211526,45122.1535061188,273.000000000002,4254
"4970","Arizona","2020-04-17",19,169,1590.81111827898,46712.9646243978,273.999999999998,4528
"4971","Arizona","2020-04-18",11,180,1602.76308529515,48315.7277096929,213.000000000002,4741
"4972","Arizona","2020-04-19",4,184,1619.62034675699,49935.3480564499,208.999999999998,4950
"4973","Arizona","2020-04-20",7,191,1641.99283259519,51577.3408890451,135,5085
"4974","Arizona","2020-04-21",17,208,1671.14681271324,53248.4877017583,188.000000000001,5273
"4975","Arizona","2020-04-22",23,231,1708.82472433587,54957.3124260942,217.000000000002,5490
"4976","Arizona","2020-04-23",18,249,1756.72686255304,56714.0392886473,299.000000000002,5789
"4977","Arizona","2020-04-24",17,266,1815.9830528909,58530.0223415382,272.999999999997,6062
"4978","Arizona","2020-04-25",7,273,1887.03823049659,60417.0605720347,240.999999999997,6302.99999999999
"4979","Arizona","2020-04-26",2,275,1970.17047997194,62387.2310520067,248.000000000005,6551
"4980","Arizona","2020-04-27",0,275,2066.42059903041,64453.6516510371,190.999999999999,6742
"4981","Arizona","2020-04-28",0,275,2178.3146879364,66631.9663389735,229.999999999999,6972
"4982","Arizona","2020-04-29",33,308,2309.74427310911,68941.7106120826,254,7226
"4983","Arizona","2020-04-30",12,320,2464.82716807815,71406.5377801608,446.000000000003,7672
"4984","Arizona","2020-05-01",10,330,2646.2152140972,74052.752994258,313.999999999995,7986
"4985","Arizona","2020-05-02",18,348,2853.67866608206,76906.43166034,395,8380.99999999999
"4986","Arizona","2020-05-03",14,362,3083.70979225943,79990.1414525994,276,8656.99999999999
"4987","Arizona","2020-05-04",0,362,3330.36795223265,83320.5094048321,284.000000000002,8941
"4988","Arizona","2020-05-05",33,395,3586.93998297065,86907.4493878027,381.000000000002,9322
"4989","Arizona","2020-05-06",31,426,3847.54620963064,90754.9955974334,402.000000000002,9724
"4990","Arizona","2020-05-07",24,450,4107.92289096405,94862.9184883974,238,9962
"4991","Arizona","2020-05-08",67,517,4365.04708197607,99227.9655703735,580.999999999996,10543
"4992","Arizona","2020-05-09",15,532,4615.71021944076,103843.675789814,433.999999999996,10977
"4993","Arizona","2020-05-10",4,536,4854.4551903012,108698.130980115,159.000000000005,11136
"4994","Arizona","2020-05-11",6,542,5071.70548534006,113769.836465456,264.000000000002,11400
"4995","Arizona","2020-05-12",20,562,5253.40281157492,119023.23927703,352.999999999996,11753
"4996","Arizona","2020-05-13",33,595,5383.39660181341,124406.635878844,480.000000000004,12233
"4997","Arizona","2020-05-14",29,624,5448.59867825945,129855.234557103,457.999999999995,12691
"4998","Arizona","2020-05-15",27,651,5444.84247172324,135300.077028827,495.000000000007,13186
"4999","Arizona","2020-05-16",28,679,5380.30781564003,140680.384844467,496.999999999995,13683
"5000","Arizona","2020-05-17",1,680,5274.53436023533,145954.919204702,279.000000000002,13962
"5001","Arizona","2020-05-18",7,687,5153.74220230206,151108.661407004,263.000000000005,14225
"5002","Arizona","2020-05-19",18,705,5044.85727680773,156153.518683812,367.999999999996,14593
"5003","Arizona","2020-05-20",42,747,4970.45665413141,161123.975337943,329.999999999996,14923
"5004","Arizona","2020-05-21",17,764,4945.57875170976,166069.554089653,441.999999999998,15365
"5005","Arizona","2020-05-22",11,775,4976.53041026751,171046.08449992,276.000000000005,15641
"5006","Arizona","2020-05-23",24,799,5061.53477490573,176107.619274826,428.999999999998,16070
"5007","Arizona","2020-05-24",1,800,5193.0526985566,181300.671973383,324,16394
"5008","Arizona","2020-05-25",6,806,5361.20127041073,186661.873243793,198.000000000002,16592
"5009","Arizona","2020-05-26",1,807,5557.13524323133,192219.008487025,288.999999999989,16881
"5010","Arizona","2020-05-27",27,834,5775.00342036372,197994.011907388,454.000000000007,17335
"5011","Arizona","2020-05-28",26,860,6011.78357916909,204005.795486558,558.999999999996,17894
"5012","Arizona","2020-05-29",26,886,6265.43191703607,210271.227403594,595,18489
"5013","Arizona","2020-05-30",18,904,6532.52486524162,216803.752268835,786.000000000011,19275
"5014","Arizona","2020-05-31",3,907,6806.47315955357,223610.225428389,678,19953
"5015","Arizona","2020-06-01",11,918,7076.91342527388,230687.138853663,192.999999999982,20146
"5016","Arizona","2020-06-02",25,943,7330.56740352053,238017.706257183,1135,21281
"5017","Arizona","2020-06-03",40,983,7553.64928367959,245571.355540863,1092.00000000001,22373
"5018","Arizona","2020-06-04",16,999,7735.48635659237,253306.841897455,530.000000000007,22903
"5019","Arizona","2020-06-05",16,1015,7872.28001872766,261179.121916183,1552.99999999999,24456
"5020","Arizona","2020-06-06",28,1043,7969.57048526461,269148.692401447,1012.00000000002,25468
"5021","Arizona","2020-06-07",8,1051,8042.36238490096,277191.054786348,1537.99999999999,27006
"5022","Arizona","2020-06-08",2,1053,8112.89537992753,285303.950166276,688.999999999985,27695
"5023","Arizona","2020-06-09",23,1076,8206.73579887924,293510.685965155,618.000000000007,28313
"5024","Arizona","2020-06-10",25,1101,8348.09661057956,301858.782575735,1556.00000000002,29869
"5025","Arizona","2020-06-11",34,1135,8555.17114791895,310413.953723654,1414.99999999999,31284
"5026","Arizona","2020-06-12",21,1156,8836.3482435463,319250.3019672,1772,33056
"5027","Arizona","2020-06-13",33,1189,9188.14269681312,328438.444664013,1620.99999999999,34677
"5028","Arizona","2020-06-14",2,1191,9595.53531719124,338033.979981204,1046,35723
"5029","Arizona","2020-06-15",12,1203,10034.8025784215,348068.782559626,1138.00000000001,36861
"5030","Arizona","2020-06-16",25,1228,10478.2720724624,358547.054632088,2341.00000000001,39202
"5031","Arizona","2020-06-17",21,1249,10899.8272709873,369446.881903076,1751.99999999999,40954
"5032","Arizona","2020-06-18",34,1283,11279.8378115503,380726.719714626,2507.99999999999,43462
"5033","Arizona","2020-06-19",38,1321,11608.1530221612,392334.872736787,3465.00000000001,46927
"5034","Arizona","2020-06-20",25,1346,11884.1914626303,404219.064199417,3216.99999999999,50144
"5035","Arizona","2020-06-21",3,1349,12114.0606994741,416333.124898891,2464.00000000002,52608
"5036","Arizona","2020-06-22",2,1351,12306.1096127738,428639.234511665,2008.00000000001,54616
"5037","Arizona","2020-06-23",45,1396,12467.1899381776,441106.424449843,3778.99999999995,58395
"5038","Arizona","2020-06-24",71,1467,12601.4348137554,453707.859263598,1812.00000000002,60207
"5039","Arizona","2020-06-25",28,1495,12711.6115623573,466419.470825956,3091.00000000001,63298
"5040","Arizona","2020-06-26",41,1536,12801.402161471,479220.872987427,3377.99999999999,66676
"5041","Arizona","2020-06-27",44,1580,12876.5153431559,492097.388330582,3465.00000000004,70141
"5042","Arizona","2020-06-28",14,1594,12943.6930924115,505041.081422994,3796,73937
"5043","Arizona","2020-06-29",4,1598,13027.7430475569,518068.824470551,624.999999999985,74562
"5044","Arizona","2020-06-30",47,1645,13111.7930027025,531180.617473253,4682.99999999997,79245
"5045","Arizona","2020-07-01",80,1725,13195.842957848,544376.460431101,4877.00000000003,84122
"5046","Arizona","2020-07-02",39,1764,13279.8929129936,557656.353344095,3339.99999999996,87462
"5047","Arizona","2020-07-03",34,1798,13363.942868139,571020.296212234,4427.00000000003,91889
"5169","Arkansas","2020-02-04",0,0,0,0,0,0
"5170","Arkansas","2020-02-05",0,0,0,0,0,0
"5171","Arkansas","2020-02-06",0,0,0,0,0,0
"5172","Arkansas","2020-02-07",0,0,0,0,0,0
"5173","Arkansas","2020-02-08",0,0,0,0,0,0
"5174","Arkansas","2020-02-09",0,0,0,0,0,0
"5175","Arkansas","2020-02-10",0,0,0,0,0,0
"5176","Arkansas","2020-02-11",0,0,0,0,0,0
"5177","Arkansas","2020-02-12",0,0,0,0,0,0
"5178","Arkansas","2020-02-13",0,0,0,0,0,0
"5179","Arkansas","2020-02-14",0,0,0,0,0,0
"5180","Arkansas","2020-02-15",0,0,0,0,0,0
"5181","Arkansas","2020-02-16",0,0,0,0,0,0
"5182","Arkansas","2020-02-17",0,0,0,0,0,0
"5183","Arkansas","2020-02-18",0,0,0,0,0,0
"5184","Arkansas","2020-02-19",0,0,0,0,0,0
"5185","Arkansas","2020-02-20",0,0,0,0,0,0
"5186","Arkansas","2020-02-21",0,0,0,0,0,0
"5187","Arkansas","2020-02-22",0,0,0,0,0,0
"5188","Arkansas","2020-02-23",0,0,0,0,0,0
"5189","Arkansas","2020-02-24",0,0,0,0,0,0
"5190","Arkansas","2020-02-25",0,0,0,0,0,0
"5191","Arkansas","2020-02-26",0,0,0,0,0,0
"5192","Arkansas","2020-02-27",0,0,0,0,0,0
"5193","Arkansas","2020-02-28",0,0,0,0,0,0
"5194","Arkansas","2020-02-29",0,0,0,0,0,0
"5195","Arkansas","2020-03-01",0,0,0,0,0,0
"5196","Arkansas","2020-03-02",0,0,0,0,0,0
"5197","Arkansas","2020-03-03",0,0,0,0,0,0
"5198","Arkansas","2020-03-04",0,0,0,0,0,0
"5199","Arkansas","2020-03-05",0,0,0,0,0,0
"5200","Arkansas","2020-03-06",0,0,4.40517303481385,4.40517303481385,0,0
"5201","Arkansas","2020-03-07",0,0,5.5108033574854,9.91597639229925,0,0
"5202","Arkansas","2020-03-08",0,0,7.15068362222377,17.066660014523,0,0
"5203","Arkansas","2020-03-09",0,0,9.50909328467992,26.5757532992029,0,0
"5204","Arkansas","2020-03-10",0,0,12.8175904473454,39.3933437465483,0,0
"5205","Arkansas","2020-03-11",0,0,17.369089000684,56.7624327472323,1,1
"5206","Arkansas","2020-03-12",0,0,23.5174599330351,80.2798926802674,5.00000000000001,6.00000000000001
"5207","Arkansas","2020-03-13",0,0,31.6274580029289,111.907350683196,0,6.00000000000001
"5208","Arkansas","2020-03-14",0,0,41.9647404710379,153.872091154234,5.99999999999998,12
"5209","Arkansas","2020-03-15",0,0,54.5888825587858,208.46097371302,4.00000000000001,16
"5210","Arkansas","2020-03-16",0,0,69.3662874302649,277.827261143285,5.99999999999999,22
"5211","Arkansas","2020-03-17",0,0,86.1501312233072,363.977392366592,0,22
"5212","Arkansas","2020-03-18",0,0,105.001382368618,468.97877473521,11,33
"5213","Arkansas","2020-03-19",0,0,126.256583746237,595.235358481447,29,62
"5214","Arkansas","2020-03-20",0,0,150.392968056722,745.628326538169,33.9999999999999,95.9999999999999
"5215","Arkansas","2020-03-21",0,0,177.846835786838,923.475162325007,26.0000000000001,122
"5216","Arkansas","2020-03-22",0,0,209.003405136114,1132.47856746112,42.9999999999999,165
"5217","Arkansas","2020-03-23",0,0,244.448029781398,1376.92659724252,26.9999999999999,192
"5218","Arkansas","2020-03-24",2,2,285.328797410916,1662.25539465344,27.0000000000002,219
"5219","Arkansas","2020-03-25",0,2,333.516903159586,1995.77229781302,61.0000000000002,280
"5220","Arkansas","2020-03-26",0,2,391.310214034023,2387.08251184704,54.9999999999995,335
"5221","Arkansas","2020-03-27",1,3,460.65827791322,2847.74078976026,46.0000000000005,381
"5222","Arkansas","2020-03-28",2,5,542.120610116208,3389.86139987647,28.0000000000001,409
"5223","Arkansas","2020-03-29",1,6,633.955159598454,4023.81655947493,16.9999999999997,426
"5224","Arkansas","2020-03-30",1,7,731.805387642166,4755.62194711709,46.9999999999995,472.999999999999
"5225","Arkansas","2020-03-31",1,8,829.314082683572,5584.93602980066,50.0000000000008,523
"5226","Arkansas","2020-04-01",2,10,919.575167075951,6504.51119687662,60.9999999999994,584
"5227","Arkansas","2020-04-02",2,12,996.895786670988,7501.4069835476,58.9999999999997,642.999999999999
"5228","Arkansas","2020-04-03",0,12,1058.09337304447,8559.50035659207,61.0000000000007,704
"5229","Arkansas","2020-04-04",2,14,1102.69974711314,9662.20010370521,38.9999999999995,743
"5230","Arkansas","2020-04-05",2,16,1131.96202722252,10794.1621309277,94.0000000000007,837
"5231","Arkansas","2020-04-06",0,16,1147.24125092959,11941.4033818573,37.999999999999,874.999999999999
"5232","Arkansas","2020-04-07",2,18,1148.79642846244,13090.1998103198,71,945.999999999999
"5233","Arkansas","2020-04-08",0,18,1135.73208574398,14225.9318960637,54,999.999999999999
"5234","Arkansas","2020-04-09",3,21,1107.20633531468,15333.1382313784,119.000000000001,1119
"5235","Arkansas","2020-04-10",0,21,1064.25621664504,16397.3944480235,52,1171
"5236","Arkansas","2020-04-11",4,25,1011.21853414621,17408.6129821697,57,1228
"5237","Arkansas","2020-04-12",2,27,955.904210248667,18364.5171924183,52.0000000000002,1280
"5238","Arkansas","2020-04-13",2,29,908.410725288599,19272.9279177069,129.999999999999,1410
"5239","Arkansas","2020-04-14",3,32,879.23655202127,20152.1644697282,88.0000000000007,1498
"5240","Arkansas","2020-04-15",1,33,877.690344573936,21029.8548143021,70.9999999999995,1569
"5241","Arkansas","2020-04-16",4,37,911.028156100755,21940.8829704029,51.0000000000002,1620
"5242","Arkansas","2020-04-17",0,37,983.878931183462,22924.7619015864,75.0000000000002,1695
"5243","Arkansas","2020-04-18",1,38,1097.09148243159,24021.853384018,49.0000000000002,1744
"5244","Arkansas","2020-04-19",1,39,1245.83755342452,25267.6909374425,36.9999999999995,1781
"5245","Arkansas","2020-04-20",2,41,1418.08725578523,26685.7781932277,191.999999999999,1973
"5246","Arkansas","2020-04-21",1,42,1595.38964186882,28281.1678350965,17.0000000000002,1990
"5247","Arkansas","2020-04-22",0,42,1756.87582177373,30038.0436568703,286,2276
"5248","Arkansas","2020-04-23",3,45,1885.18308944078,31923.226746311,323,2599
"5249","Arkansas","2020-04-24",2,47,1971.35457132784,33894.5813176389,211.000000000001,2810
"5250","Arkansas","2020-04-25",1,48,2016.33732605526,35910.9186436941,100.999999999999,2911
"5251","Arkansas","2020-04-26",3,51,2028.75366629287,37939.672309987,90.0000000000018,3001
"5252","Arkansas","2020-04-27",0,51,2020.68602639464,39960.3583363816,67.9999999999995,3069
"5253","Arkansas","2020-04-28",6,57,2003.7345128731,41964.0928492547,58.0000000000009,3127
"5254","Arkansas","2020-04-29",0,57,1986.71886306495,43950.8117123197,66,3193
"5255","Arkansas","2020-04-30",4,61,1975.06955110486,45925.8812634246,87.9999999999973,3281
"5256","Arkansas","2020-05-01",3,64,1971.29976882092,47897.1810322455,56.0000000000023,3337
"5257","Arkansas","2020-05-02",8,72,1975.95536881797,49873.1364010634,34.9999999999977,3372
"5258","Arkansas","2020-05-03",4,76,1988.70171737604,51861.8381184395,65.0000000000027,3437
"5259","Arkansas","2020-05-04",4,80,2009.29621413081,53871.1343325703,53.9999999999986,3491
"5260","Arkansas","2020-05-05",3,83,2038.17503131562,55909.3093638859,34,3525
"5261","Arkansas","2020-05-06",4,87,2076.44252229068,57985.7518861766,86.0000000000005,3611
"5262","Arkansas","2020-05-07",0,87,2125.30931060336,60111.0611967799,91.9999999999982,3703
"5263","Arkansas","2020-05-08",1,88,2185.31736070718,62296.3785574871,44,3747
"5264","Arkansas","2020-05-09",0,88,2255.78774778928,64552.1663052764,0,3747
"5265","Arkansas","2020-05-10",3,91,2334.7714742288,66886.9377795052,265.000000000001,4012
"5266","Arkansas","2020-05-11",3,94,2419.48557098881,69306.423350494,30.9999999999991,4043
"5267","Arkansas","2020-05-12",1,95,2506.98498152599,71813.40833202,121.000000000001,4164
"5268","Arkansas","2020-05-13",2,97,2594.75438573473,74408.1627177547,71.9999999999991,4236
"5269","Arkansas","2020-05-14",1,98,2681.01390132524,77089.17661908,130.000000000002,4366
"5270","Arkansas","2020-05-15",0,98,2764.67532537296,79853.8519444529,96.9999999999982,4463
"5271","Arkansas","2020-05-16",0,98,2844.99037963983,82698.8423240928,115,4578
"5272","Arkansas","2020-05-17",0,98,2921.00320289366,85619.8455269864,181,4759
"5273","Arkansas","2020-05-18",2,100,2991.02897701099,88610.8745039974,54.0000000000027,4813
"5274","Arkansas","2020-05-19",2,102,3052.48203890868,91663.3565429061,109.999999999998,4923
"5275","Arkansas","2020-05-20",5,107,3102.32835945412,94765.6849023602,79.9999999999982,5003
"5276","Arkansas","2020-05-21",3,110,3138.17250012331,97903.8574024835,455.000000000001,5458
"5277","Arkansas","2020-05-22",3,113,3159.61946734426,101063.476869828,153.999999999999,5612
"5278","Arkansas","2020-05-23",2,115,3169.3682003433,104232.845070171,163.000000000004,5775
"5279","Arkansas","2020-05-24",1,116,3173.58573833336,107406.430808504,146.999999999999,5922
"5280","Arkansas","2020-05-25",1,117,3181.40031317976,110587.831121684,107,6029
"5281","Arkansas","2020-05-26",2,119,3203.57214608085,113791.403267765,151.000000000001,6180
"5282","Arkansas","2020-05-27",1,120,3250.58969888016,117041.992966645,96.9999999999982,6277
"5283","Arkansas","2020-05-28",5,125,3330.57065439373,120372.563621039,261,6538
"5284","Arkansas","2020-05-29",7,132,3447.50074379368,123820.064364833,239.000000000001,6777
